,id_review,rating,compound,Sentiment,pred,temp_pred,fin_pred
ChZDSUhNMG9nS0VJQ0FnSURJczVTR0NREAE,simply fabulous,5.0,0.5267,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURJMGNQSi1nRRAB,Its awesome,5.0,0.6249,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURJaVpHX2JnEAE,Very nice University,5.0,0.4754,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURJd2FiOVN3EAE,I love it,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURJeGNtTExBEAE,I am coming,5.0,0.0,Neutral,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUN3X05uajB3RRAB,Good college,4.0,0.4404,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURJLXJEUGJ3EAE,Educational place!!,5.0,0.0,Neutral,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUN3NUxTQUt3EAE,Good,4.0,0.4404,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURJMk1QSWVBEAE,Wonder,5.0,0.0,Neutral,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURRakxlM1J3EAE,Amazing University 👌👌,5.0,0.9439,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNJeTgzUGtnRRAB,Gut platform for education,5.0,0.0,Neutral,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNJemRDeTV3RRAB,Awesome collage,4.0,0.6249,Positive,5,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNJaGFHUXBRRRAB,Biggest University of Panjab,5.0,0.0,Neutral,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUN3LWJpeGpBRRAB,nice college,5.0,0.4215,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNBeExyWmJREAE,Love it,4.0,0.6369,Positive,5,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNRaXFqQnNnRRAB,It is like a world in itself,4.0,0.3612,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUN3dGMyOGdBRRAB,One of the best university in india,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNJeXZTSkJ3EAE,Everything is here...you can gain......,5.0,0.5267,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUN3dVl5OWZ3EAE,😖😖😖🍄🌽🍆🕘🕔☀️☀️🔥🎯💻📱📲🚫🚬,5.0,-0.34,Negative,2,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUR3MnZtd2V3EAE,Nice,5.0,0.4215,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURnbzZPaXl3RRAB,Enjoyed !!,5.0,0.5972,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURBdHFHM29BRRAB,World class,5.0,0.0,Neutral,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURRbzQtZm13RRAB,Secured university,5.0,0.4019,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURBN0tqTU93EAE,Nice!!,4.0,0.5242,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNBcXN5Q2d3RRAB,Money sucking 3rd tier college,1.0,0.0,Neutral,3,2.0,2
ChdDSUhNMG9nS0VJQ0FnSUNRX3ZlUHNBRRAB,Best experience,5.0,0.6369,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBcTVHazd3RRAB,Good engg college.,4.0,0.4404,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURRdjZLTHJRRRAB,How can you kill innocent dogs???? Disgusting.,1.0,-0.8253,Negative,1,1.0,1
ChdDSUhNMG9nS0VJQ0FnSUNRcXR2WHNBRRAB,Nice University,5.0,0.4215,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUN3OFk3clZ3EAE,Bad place in the world,1.0,-0.5423,Negative,2,1.5,1
ChdDSUhNMG9nS0VJQ0FnSUNBakt5SHZ3RRAB,Highly skills,4.0,0.0,Neutral,3,3.5,4
ChdDSUhNMG9nS0VJQ0FnSUN3cC1tbTdnRRAB,Amazing.,5.0,0.5859,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNBcGJpMk53EAE,Nice area inside,5.0,0.4215,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURBOGFleU13EAE,"One of the worst university in india so, please don,t take admission  in LPU",1.0,-0.4215,Negative,2,1.5,1
ChZDSUhNMG9nS0VJQ0FnSUNReXJxRERnEAE,Sooo good,5.0,0.4404,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURRdnRhMEtBEAE,I not like This university,1.0,-0.2755,Negative,2,1.5,1
ChZDSUhNMG9nS0VJQ0FnSUNnaHJXMVFBEAE,Its one of the best University in Punjab,4.0,0.6369,Positive,5,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNnMXFMQXRnRRAB,Awesome,5.0,0.6249,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRLVlxcGV3EAE,Good,4.0,0.4404,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNnZ2FHUmZBEAE,Fantastic,5.0,0.5574,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNBazZMNWZ3EAE,worst university,1.0,-0.6249,Negative,1,1.0,1
ChZDSUhNMG9nS0VJQ0FnSUNneV9iaWFREAE,Bad behavior by staff.,1.0,-0.5423,Negative,2,1.5,1
ChdDSUhNMG9nS0VJQ0FnSUNRb2JPNnRRRRAB,Boring Place.,2.0,-0.3182,Negative,2,2.0,2
ChZDSUhNMG9nS0VJQ0FnSURnc3VmSURREAE,One of largest university in Punjab,5.0,0.0,Neutral,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNBeF9tb2RREAE,best place,4.0,0.6369,Positive,5,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUN3bE83QWZBEAE,LOVELY,5.0,0.5859,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURnMTZiOTFBRRAB,Awesome,5.0,0.6249,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNndEppM2ZBEAE,No words,1.0,-0.296,Negative,2,1.5,1
ChZDSUhNMG9nS0VJQ0FnSUN3akpMSFpBEAE,Good university,5.0,0.4404,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNRdjdyUW5BRRAB,Best collage,5.0,0.6369,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnODdLNDRBRRAB,Waste University,1.0,-0.4215,Negative,2,1.5,1
ChZDSUhNMG9nS0VJQ0FnSUN3NXZxYU5REAE,i want to join in this clg,5.0,0.3612,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURnLTlxaGRREAE,Love it,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURROTc2M1NBEAE,Bad university,1.0,-0.5423,Negative,2,1.5,1
ChdDSUhNMG9nS0VJQ0FnSURBdEplVGlBRRAB,Good building...,4.0,0.4404,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNBek82NnhBRRAB,Nice University &   Good study,5.0,0.6908,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRbjVlX0ZBEAE,Good enough to study,4.0,0.4404,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNnaXVlaVlBEAE,One of the best University,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRcU16a0dBEAE,You do its Indian garment's thank about,5.0,0.3612,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUN3emJ2WTdnRRAB,I want to do diploma in electronics and communication,5.0,0.0772,Positive,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNRLVBlVGpnRRAB,"Huge campus, multiple courses",4.0,0.3182,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNBeGQ3aVdBEAE,Nice University,5.0,0.4215,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURnOGZhNXhnRRAB,Nice infrastructure,3.0,0.4215,Positive,4,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUNBeHRDeFlREAE,Nice campus,5.0,0.4215,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURnOTh2bElnEAE,Huge university campus,4.0,0.3182,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURRa1p2Ynh3RRAB,Best University of india,5.0,0.6369,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBaHVTbTBRRRAB,"Beautiful campus , great food , awesome teachers , and a great life it all sums it up ",5.0,0.9531,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBOXJUc3ZnRRAB,Big campus with huge infrastructure,5.0,0.3182,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNBazVYN3NnRRAB,Awesome university.....,5.0,0.6249,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRdWVLVGlRRRAB,Awesome,5.0,0.6249,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnMzRDZXpnRRAB,Simply best,5.0,0.6369,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRdElDcy1BRRAB,I love this college,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnX2F6SVp3EAE,Owsm experience in college,5.0,0.0,Neutral,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNBMklUZ1BnEAE,Mess is waste of money!,5.0,-0.68,Negative,1,3.0,3
ChZDSUhNMG9nS0VJQ0FnSUN3bXItNlhnEAE,Nice campus and infrastructure,4.0,0.4215,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNnMWZpaXlRRRAB,Nice university.,4.0,0.4215,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNBaXN2QWp3RRAB,Good,4.0,0.4404,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNBck9XNU5nEAE,Good ,5.0,0.4404,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNnMGFDOVF3EAE,Hhmm,5.0,0.0,Neutral,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUN3c29fcDRnRRAB,Best..,5.0,0.6369,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURneWVYSS13RRAB,Truly an international university....,4.0,0.4404,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURBbHBpRXFRRRAB,great university campus with great security,5.0,0.891,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNncHIyNmRBEAE,Excellent university with nominal fees,5.0,0.5719,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURBNVBmREhBEAE,No,2.0,-0.296,Negative,2,2.0,2
ChdDSUhNMG9nS0VJQ0FnSUNBck82eXFRRRAB,It's K,3.0,0.0,Neutral,3,3.0,3
ChdDSUhNMG9nS0VJQ0FnSUNnMWFLdXBRRRAB,"If you have don't have anywhere to go, then welcome to lpu",1.0,0.4588,Positive,4,2.5,2
ChZDSUhNMG9nS0VJQ0FnSUNBMGRQM0JnEAE,Best universities ,5.0,0.6369,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURRXzlTa3p3RRAB,I like this university ,5.0,0.3612,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURnME9yWllBEAE,Best study hub,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRdXJ1a1VnEAE,Great infrastructure and lovely environment,5.0,0.836,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBcHZXWmR3EAE,Nice university ,5.0,0.4215,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURBNW9IbkhnEAE,Superb,5.0,0.6249,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBdC1TWjdRRRAB,Good and best education gives hee,4.0,0.7964,Positive,5,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUN3a3V5YVFBEAE,Waste,1.0,-0.4215,Negative,2,1.5,1
ChdDSUhNMG9nS0VJQ0FnSUN3cVpHUjdRRRAB,A mini country representing students from 26 countries.,5.0,0.0,Neutral,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUN3bnBTcHZ3RRAB,nice,5.0,0.4215,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUN3a0tqY2lBRRAB,Best university in india,4.0,0.6369,Positive,5,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURnamJiN1VnEAE,Best college,5.0,0.6369,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBdFkzUDBnRRAB,Nice campus with all sorts of amenities.  ,5.0,0.4215,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNRdm9YOWd3RRAB,One of the best university in India,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnOWVYUWRBEAE,Good place to learn :),5.0,0.7096,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURRdFBqazZ3RRAB,Best university,4.0,0.6369,Positive,5,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNRMmJHY2d3RRAB,Best ,4.0,0.6369,Positive,5,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURnOTg3NThBRRAB,Very good university in the  nearby towns ,4.0,0.4927,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURnejR5bGNnEAE,Nice college for ever,5.0,0.4215,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURRcjRlcFVnEAE,LOVELY ,5.0,0.5859,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURBdzR1bE93EAE,Good,2.0,0.4404,Positive,4,3.0,3
ChdDSUhNMG9nS0VJQ0FnSUNnNWF1a3VnRRAB,I'm gonna join there,5.0,0.296,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURRLTVmNzVnRRAB,My dream is to study here .....,5.0,0.25,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNndDZ2WFhBEAE,My university,1.0,0.0,Neutral,3,2.0,2
ChdDSUhNMG9nS0VJQ0FnSUN3cXVIcjV3RRAB,Good Exposures at college and nice Facilities,4.0,0.6908,Positive,5,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURRMXVUS3ZBRRAB,So amazing university that I search ...,5.0,0.624,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNROGZxeGZBEAE,Good infrastructure and faculties,5.0,0.4404,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURRanFMNU13EAE,Beautiful university,5.0,0.5994,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUN3bUlyS1F3EAE,really lovely,5.0,0.624,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNBaGVmWUJBEAE,Awesome,5.0,0.6249,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRcl95ckxnEAE,Ladchatta place,1.0,0.0,Neutral,3,2.0,2
ChdDSUhNMG9nS0VJQ0FnSUNRb3ZYb25BRRAB,Great University for Students.,5.0,0.6249,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNBaFk3NVZ3EAE,It's expensive ,5.0,0.0,Neutral,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNBdnVyX0dREAE,i want to read here😃😃😃,5.0,0.7783,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURReE8zOTBRRRAB,Great Place for Education,5.0,0.6249,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNBLXMtOU1nEAE,Super  ,5.0,0.5994,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUN3dHN2VjBBRRAB,Good academic good college,5.0,0.7003,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnakxQUERBEAE,A very good place for study,4.0,0.4927,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNRaXVyNW1BRRAB,Becoz place is Lovely ☺  ,5.0,0.7783,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNndHItM2lnRRAB,Awesome place to learn ,5.0,0.6249,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRbm9UVEhBEAE,Best place to study ....Enjoy the life of study,5.0,0.8126,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURndDRqbHVnRRAB,Very Good Place to Study.,5.0,0.4927,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNBMnFmVUl3EAE,Mostly enjoyed ,5.0,0.5106,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURRaFlmcW1RRRAB,Looking forward to seeing the campus ,5.0,0.0,Neutral,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNnMTR5Q0N3EAE, it is very nice campus expect mess ,4.0,0.1513,Positive,3,3.5,4
ChZDSUhNMG9nS0VJQ0FnSURBa2JhZ0pREAE,This institute is the real institute of knowledge!!!!,5.0,0.0,Neutral,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNRNmQyOUFnEAE,Coming to study here soon... ,5.0,0.0,Neutral,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURRODZXZ3N3RRAB,loved it,5.0,0.5994,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURnanV2SVJBEAE,Good college with diversity ,5.0,0.4404,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNBLUlEektBEAE,One of the best Private University in good facilities.,4.0,0.7964,Positive,5,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNnaW9XdGNREAE,World level education in this university,5.0,0.0,Neutral,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUN3ejVlQjRBRRAB,I love this place ,4.0,0.6369,Positive,5,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNRdDctMTBnRRAB,Being a student I love the university ,5.0,0.6369,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBa2RHUnBBRRAB,please improve food quality in campus canteen,5.0,0.6369,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNnak5UVjVRRRAB,Lovely professional University is the bigest campus .... and best University in the world....,5.0,0.8402,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBbktuRVl3EAE,Nice university,5.0,0.4215,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNRdDkta2NnEAE,Nothing to say bad,4.0,0.431,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNBeGNhbkVREAE,Good,5.0,0.4404,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURBcWZUM1N3EAE,Nice university,4.0,0.4215,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUN3dlliS1J3EAE,"To become a big pillar of India , touch this university",5.0,0.0,Neutral,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURnM0x6MUVBEAE,I like,5.0,0.3612,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURRdjh5S3R3RRAB,Very beutiful ,5.0,0.0,Neutral,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNBclpyS0lnEAE,It provides good infrastructure for study ,4.0,0.4404,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUN3MDVhb0J3EAE,This is best university ,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRbi0tZ2JnEAE,good,5.0,0.4404,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNndWV2Q21nRRAB,Most Lovely and Enjoyable Place. ,5.0,0.8051,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBbHBtUVFnEAE, Coming soon ,5.0,0.0,Neutral,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUN3cUtmS3h3RRAB,Awesome university ,5.0,0.6249,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBdGVld2tBRRAB,Awesome University,5.0,0.6249,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRZ19lS3BnRRAB,Its very beautiful place as well as clean ,5.0,0.8399,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUN3LXNQNTFBRRAB,Topper study here,5.0,0.0,Neutral,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSUNBLVBXUUZnEAE,Private university - Excellent education,4.0,0.5719,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUN3bU1POTNBRRAB,Suprb placement nd better environment,5.0,0.4404,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUN3MUwzazJBRRAB,The name itself defines the university nd its people,4.0,0.0,Neutral,3,3.5,4
ChdDSUhNMG9nS0VJQ0FnSURnM1phZm9nRRAB,I love this campus,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNnb3JyRk5REAE,Good place for students,4.0,0.4404,Positive,4,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURBdTZDLUVnEAE,"Great campus, But, The food in the campus is really bad.",3.0,-0.5632,Negative,2,2.5,2
ChdDSUhNMG9nS0VJQ0FnSURBcE1yY3ZnRRAB,Excellent Neat & Clean,5.0,0.8555,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNBcmJ1SVBREAE,"Great college, india",5.0,0.6249,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNRMFB2bF9BRRAB,Awesome University...,5.0,0.6249,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURnd2JqT1dnEAE,Dhoom dhadaka dhiskyoo,5.0,0.0,Neutral,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURnaEpMUW1nRRAB,I love my university... ,5.0,0.6369,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURnMXNMam5nRRAB,Thanks,5.0,0.4404,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUN3MGVDRWp3RRAB, ,5.0,0.0,Neutral,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUN3MnNycDFnRRAB,It's a great university,5.0,0.6249,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURBdHEtUElREAE,Best unforgettable days ,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNRX3VURFV3EAE,Best University,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUN3MzRTNUlnEAE,Excellent,5.0,0.5719,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNndjZqd2tnRRAB,Top university ,5.0,0.2023,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNRMUp2RExBEAE,The complete university,5.0,0.0,Neutral,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURnaVl1N3lBRRAB,Beautiful place to study and express urself,5.0,0.5994,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURRMl9yalRREAE,Lovely university......,5.0,0.5859,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURRMHEyZVpREAE,Lovely professional university is the best university in world ,5.0,0.8402,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRNGNfVU5REAE,largest & famous  or best,4.0,0.6369,Positive,5,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNRbG9taHlBRRAB,Love,5.0,0.6369,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURRMnJiMC1RRRAB,Excellent,5.0,0.5719,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSURRNU1TeWdRRRAB,Best ,5.0,0.6369,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBd2UzUW5nRRAB,So nice I like it ,5.0,0.7056,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSUNBMk5pYXFRRRAB,Good at infrastructure but otherwise a big no no,3.0,0.5076,Positive,4,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUNBcHJEdEhnEAE,too huge collage,5.0,0.3182,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNRdmN6RFdBEAE,Excellence,3.0,0.6249,Positive,5,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURRbWVIeVpnEAE,World's Best university,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURnXzVLQ0lREAE,It's Very good university..,5.0,0.4927,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNReEtQWGl3RRAB,Best Private University in India,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUNneTlXa0x3EAE,MY FAVORITE UNIVERSITY. ,5.0,0.4588,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURncjRtRkp3EAE,I love this college..... ,5.0,0.6369,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURRdU5LejNBRRAB,One of the best,5.0,0.6369,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSURRb1oyNmRBEAE,It is just awesome ,4.0,0.6249,Positive,5,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURBeWNxOFZnEAE,My dream..i want to complete my master degree (M.sc Forensic science)...,5.0,0.0772,Positive,3,4.0,4
ChZDSUhNMG9nS0VJQ0FnSURnNU5feU93EAE,I don't  ,1.0,0.0,Neutral,3,2.0,2
ChZDSUhNMG9nS0VJQ0FnSUNRMElpV1R3EAE, ,5.0,0.0,Neutral,3,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNBa1p1TXZBRRAB,Lovely environment.... ,5.0,0.5859,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURRcU4tWllnEAE,Good science proffesers,4.0,0.4404,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSUNBaThPaTZnRRAB,lovely professional university is the one of the best university in world,5.0,0.8402,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURRdW8teXJ3RRAB,Lovely proposanal university is very nice campus ,5.0,0.7841,Positive,5,5.0,5
ChZDSUhNMG9nS0VJQ0FnSUN3cjZXaWV3EAE,amazing university ,5.0,0.5859,Positive,4,4.5,5
ChdDSUhNMG9nS0VJQ0FnSUNnd055ZXhBRRAB,Good university ,4.0,0.4404,Positive,4,4.0,4
ChdDSUhNMG9nS0VJQ0FnSURBdGRxYXd3RRAB,"It,s gud, ",4.0,0.0,Neutral,3,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUNnbk9qMUZ3EAE,cool campus,5.0,0.3182,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUNnMTkzakZBEAE,Very big campus...,4.0,0.0,Neutral,3,3.5,4
ChZDSUhNMG9nS0VJQ0FnSUN3Njg3OFZ3EAE,A awesome collage,5.0,0.6249,Positive,5,5.0,5
ChdDSUhNMG9nS0VJQ0FnSURBblp1N293RRAB,Beautiful campus ,5.0,0.5994,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSUN3eUxfY1NREAE,Educational,4.0,0.0,Neutral,3,3.5,4
ChdDSUhNMG9nS0VJQ0FnSUNnb1pfb3FBRRAB,Easy to find,5.0,0.4404,Positive,4,4.5,5
ChZDSUhNMG9nS0VJQ0FnSURBX056Wk93EAE,Biggest ,5.0,0.0,Neutral,3,4.0,4
